0.000000000000000000e+00,-1.301956872454003711e-01,5.708123936878938681e-02,2.084742574386300173e-02,1.308114932177530665e-01,3.066508434061124833e-01,1.216140551997157565e-01,-4.232653707155780154e-01,-7.933688107471050799e-01,-3.043525798023458684e-01,1.481662113883041101e-02,-2.283726246418343042e-01,-1.171792718330551819e-01
0.000000000000000000e+00,-6.687145240666443613e-02,3.179255088939039048e-02,3.450841786653547488e-02,1.451221107895011853e-01,1.947558229598802260e-01,1.378650651007083394e-01,-3.977118968436999524e-01,-3.991519330966895041e-01,-3.508878084086836657e-01,2.320629131713448576e-02,-2.301108146347177197e-01,1.623948657092760539e-01
0.000000000000000000e+00,4.829002140401363920e-03,2.207215093006178672e-02,4.387011131638003658e-02,1.693480597003045873e-01,1.324140368857598671e-01,1.442078174382906142e-01,-3.447075549157579966e-01,-6.439336428752570063e-01,-3.660625352774620755e-01,4.070629816679594698e-02,-2.404671143109010645e-01,4.754799238708516951e-01
0.000000000000000000e+00,7.459487787391493041e-02,-4.540283349634195720e-03,5.075631814272422992e-02,1.221270055944294469e-01,1.527252821030915808e-01,6.283349458138576260e-02,-3.733923555046164133e-01,-8.990675573590296565e-01,-3.252812003609731328e-01,-3.175893182176708907e-02,-2.423504485942614972e-01,5.011101843493439567e-01
0.000000000000000000e+00,1.212305246572765449e-01,-6.814194127122977056e-03,4.324912493603625535e-02,8.951396951239948274e-02,1.839051090978278402e-01,5.848437802434779814e-02,-3.583719209551128326e-01,-1.003636644597361238e+00,-3.270941037351404734e-01,-7.781009932061708212e-02,-2.494273622796957246e-01,5.162157823237716325e-01
0.000000000000000000e+00,1.745594680458601722e-01,-1.609403712513616386e-02,5.924877062015423967e-02,1.040270116679227197e-01,2.147452902811585740e-01,4.844990644091051735e-02,-3.402244392988533206e-01,-1.047366068592222366e+00,-3.455691939710059946e-01,-1.004980964815833655e-01,-2.522338261868411480e-01,4.754797259367968820e-01
0.000000000000000000e+00,2.571360582098208281e-01,-2.172070651104679451e-02,5.255138478939501423e-02,8.117494112730043454e-02,2.457517483106540501e-01,4.395800895523795104e-02,-3.316981510051195126e-01,-1.080546380944012119e+00,-3.372587737559172849e-01,-6.959944707112905582e-02,-2.567431580702408400e-01,4.561444622355265710e-01
0.000000000000000000e+00,3.110278324414335605e-01,-2.667664355806711324e-02,3.774761138271020416e-02,3.463982550146805367e-02,2.856019695503971834e-01,4.646578336340301263e-02,-3.266558842146268793e-01,-1.108818019920440934e+00,-3.203317615859087031e-01,-3.963371646754458577e-02,-2.718095863005443591e-01,4.381799067332325381e-01
0.000000000000000000e+00,3.588198551080347687e-01,-3.108550723352212011e-02,2.837678582859955861e-02,2.594162841188930521e-02,3.190986177570085403e-01,6.556400004918030988e-02,-3.003421922999680027e-01,-1.121769127962397805e+00,-3.186111335840698389e-01,-9.023208037389521610e-03,-2.801733002211573842e-01,4.157143196143428532e-01
0.000000000000000000e+00,3.719504113470827877e-01,-2.718855966203511526e-02,2.956574665375812094e-02,-1.207271098192893482e-03,3.328214307686578888e-01,8.162210734021682623e-02,-2.814639360418531577e-01,-1.131127897912102886e+00,-3.380554330869399160e-01,1.900999038794617697e-03,-2.818841159296676668e-01,4.115850073160636224e-01
0.000000000000000000e+00,3.682141655454793661e-01,-3.276524455023235166e-02,1.259776282411908220e-02,-1.194987007600466743e-02,3.344324278896295133e-01,1.119415653561692814e-01,-2.738344878304603269e-01,-1.129104310548594281e+00,-3.620512929231944899e-01,-1.296639075966349655e-02,-2.803562681196016815e-01,4.258060115725991190e-01
0.000000000000000000e+00,3.644849599497617665e-01,-3.398386995305609226e-02,1.466733090227783504e-02,-2.290592277678349387e-02,3.269435312453028986e-01,1.378883506961839922e-01,-2.663445195393646103e-01,-1.123315123990407338e+00,-3.707409167744956657e-01,-3.023371545164474372e-02,-2.724930081009545590e-01,4.458384571381573402e-01
0.000000000000000000e+00,3.586562210309993115e-01,-2.688770445868950143e-02,-4.399460218495968716e-03,-1.511038822060654062e-02,3.538220177873471761e-01,1.423363987559503607e-01,-2.621660759269984764e-01,-1.110472928315974661e+00,-3.651806826246279392e-01,-4.118108878083077268e-02,-2.653904334298890499e-01,4.208028815276583234e-01
0.000000000000000000e+00,3.686708262025334415e-01,-2.337578555433661442e-02,-8.168589453718099955e-03,-1.646412019814701838e-02,4.759225643013180740e-01,1.138699732624987304e-01,-2.604012881573721239e-01,-1.099643768711624281e+00,-3.583812435719063161e-01,-2.067742391565342147e-02,-2.631705312273184272e-01,4.574618544627404582e-01
0.000000000000000000e+00,3.740490490893065290e-01,-2.324588410730163771e-02,2.950375641795828507e-02,-3.221797852145780183e-02,6.054496657616932342e-01,7.936083159351835226e-02,-2.631112354817319865e-01,-1.059307488388557816e+00,-3.271921687364349185e-01,3.121437597569168970e-03,-2.713980185670176182e-01,3.963782115605037903e-01
0.000000000000000000e+00,4.035301141593468088e-01,-1.116098348964022179e-02,7.850581092405792272e-02,-6.053425717303669712e-02,7.006497029823312017e-01,4.427836585807985031e-02,-2.425113889829062230e-01,-9.756260985434149768e-01,-2.783831291693500409e-01,3.372175954249517077e-02,-2.582951143443639186e-01,3.576787263760345947e-01
0.000000000000000000e+00,4.506047811979645434e-01,-3.160201119051526952e-02,1.058438537615364328e-01,-4.388263106923689927e-02,7.477856906304891638e-01,2.148011921351241499e-02,-2.521475459815541997e-01,-8.695889321766144819e-01,-1.884478668371529497e-01,5.516319925543678587e-02,-2.442589367764345654e-01,2.749921800780319447e-01
0.000000000000000000e+00,4.734134131472521045e-01,-4.414340395673161527e-02,1.039860534359431932e-01,-3.783308534932672967e-02,7.380730692677657245e-01,-9.085538168859546779e-03,-2.510425194225558987e-01,-7.079586972603851835e-01,-1.008268272276979238e-01,4.998758001930936334e-02,-2.471799165302982215e-01,1.689367836140914791e-01
0.000000000000000000e+00,4.740312414843780298e-01,-4.332511690320785258e-02,3.621103135129648265e-02,7.726987189790134047e-02,7.759614604488231926e-01,-1.785558458096539111e-02,-2.272356341318272355e-01,-5.413070361614674697e-01,-2.771966040509846619e-03,2.084696748534520250e-02,-2.473929278510332563e-01,4.063650538439447235e-01
0.000000000000000000e+00,4.622234234385348972e-01,-4.736009544761207724e-02,-4.803812951890265581e-03,2.019633189458080458e-01,7.804756069807535779e-01,-2.747138938057380741e-02,-2.305961013085611466e-01,-5.142817235196184278e-01,8.979438915232315632e-02,-2.318061593233853093e-02,-2.342750080129066825e-01,4.293411553989363583e-01
0.000000000000000000e+00,4.602754190899351339e-01,-4.675857708976391414e-02,-3.552118594146057989e-02,2.427515602102859882e-01,7.458976556831290461e-01,-2.339736131641550337e-02,-2.471482240437784250e-01,-4.477631355760151588e-01,2.064095703888841893e-01,-5.686830248669338256e-02,-2.240413396006981916e-01,3.936031643242950406e-01
0.000000000000000000e+00,4.338884685837683941e-01,-4.349761750402228455e-02,-5.421030953747816433e-02,2.165777315545987791e-01,6.711117588165990133e-01,1.918709046398874105e-03,-2.812170445577653610e-01,-4.451591074009191296e-01,2.781292842829662382e-01,-7.339985252294026208e-02,-2.153617466885498766e-01,4.803639752109114536e-01
0.000000000000000000e+00,4.215076203474135697e-01,-2.665739667117190959e-02,-1.076650505070930047e-02,1.784256267288298892e-01,5.830274473775963751e-01,2.714373027754335768e-02,-3.215307688468956315e-01,-4.275988918433796804e-01,2.743412600077208552e-01,-8.152175020779922621e-02,-2.146519070564382181e-01,4.906738125624661162e-01
0.000000000000000000e+00,4.075502693114193553e-01,-1.380955475824347141e-02,2.509900375669062503e-02,1.062049850333907502e-01,4.999523246692886280e-01,1.280925158698649957e-03,-3.593232599032250008e-01,-4.197666370791744428e-01,4.318893262795707733e-01,-1.056698815826867949e-01,-2.156348056226067844e-01,5.066874731802012422e-01
0.000000000000000000e+00,3.912626697943258902e-01,-8.796176840670100541e-03,3.119262083145054112e-02,6.880942911862646116e-02,4.061134426829051680e-01,-1.778168184453791240e-02,-4.132788532233212520e-01,-3.962008807790808884e-01,6.478725007929088120e-01,-1.054547759322297384e-01,-2.158264527720011317e-01,5.071865953573393426e-01
0.000000000000000000e+00,3.922621323126538884e-01,-3.375235850239618161e-03,4.949600876927078702e-02,5.466058868988375036e-02,3.183613535817594875e-01,8.804297442608795959e-03,-3.805388751881077503e-01,-4.167337077100281562e-01,7.731615369530160375e-01,-1.860033776199834232e-01,-2.203568920594974057e-01,5.002122320727838689e-01
0.000000000000000000e+00,3.792899572174429634e-01,-2.673231175214317752e-03,6.005961081537163765e-02,5.077339996762157692e-02,2.857850344433846002e-01,-3.936707997990502965e-03,-3.389230808874891254e-01,-4.718789741867273624e-01,8.168017598074599483e-01,-3.108217834304999316e-01,-2.357893790877266804e-01,4.378517728083740068e-01
0.000000000000000000e+00,3.805120996872479178e-01,-4.374336796869379013e-03,2.732865657077480914e-02,8.168402677302602499e-02,3.095209985108833828e-01,-3.206305660794099566e-02,-3.070141833554154154e-01,-4.535667744629264808e-01,7.904731345948105004e-01,-3.983418579783066238e-01,-2.430149512018484337e-01,4.381921675066436372e-01
0.000000000000000000e+00,3.796995415865450640e-01,-6.738447752449086385e-03,-8.914958978555327651e-03,1.401106431101352967e-01,3.182389628967358663e-01,-7.603833189127502667e-02,-2.820961051150801535e-01,-4.647633910656919221e-01,7.187842234655870133e-01,-4.781554432548261735e-01,-2.316200202051705292e-01,4.309665095862428852e-01
0.000000000000000000e+00,3.790037925883668612e-01,-9.930527379305565880e-03,-4.183365656550862288e-02,2.110390107843570229e-01,3.183889609636681439e-01,-9.489047270406249235e-02,-2.473101185534600233e-01,-5.493568014439618175e-01,6.686722483159633912e-01,-4.851605475997881056e-01,-2.461592723116350911e-01,4.339476062126333411e-01
0.000000000000000000e+00,3.759593767768140138e-01,1.546736630818145494e-03,-8.652732314342650999e-02,2.757576437099441002e-01,3.284116261645106949e-01,-1.107538056732269710e-01,-2.315516213821048053e-01,-6.768357205482788963e-01,6.188601017094819134e-01,-4.687232450087655544e-01,-2.543921106863917259e-01,4.154990174522556479e-01
0.000000000000000000e+00,3.576528806486975465e-01,4.854348356610643442e-03,-1.165806439065354277e-01,3.196235150079184129e-01,3.261409901547711043e-01,-9.089319473798881943e-02,-2.008021506493048447e-01,-7.499976360491419358e-01,5.541646770383310550e-01,-4.156832051628342461e-01,-2.488235876435325455e-01,4.287821634317648956e-01
0.000000000000000000e+00,3.725459852541263550e-01,-5.073602533451427102e-03,-1.147853665781723848e-01,3.142960381906540479e-01,3.399817102960949744e-01,-4.473524069017477400e-02,-1.607492379640542701e-01,-7.720858956124959649e-01,4.973719133112863289e-01,-3.211422844806731125e-01,-2.110898361752084340e-01,2.507369102139025974e-01
0.000000000000000000e+00,3.613801152189946020e-01,3.401846290681263384e-03,-6.965676664727946110e-02,3.705272630503488873e-01,3.248794648415931352e-01,-2.367084875851237225e-02,-4.896402419568623293e-02,-7.499342389895404803e-01,4.584925212733980682e-01,-3.029694117052960656e-01,-1.806042270191762222e-01,-1.996381810579746230e-01
0.000000000000000000e+00,3.560730966117872098e-01,-6.029558581673130635e-03,-7.982734536945197690e-02,3.123071738841506351e-01,3.337678145313708877e-01,-1.474813719167113873e-02,-4.106575229811155331e-02,-4.889464377306443899e-01,4.303480311768396738e-01,-2.524830428452811693e-01,-1.579062602659861148e-01,-4.271752036136736708e-01
0.000000000000000000e+00,3.478957014752814825e-01,1.251468067329620983e-03,-6.890785944500375793e-02,3.102641859977282590e-01,3.462643557043624254e-01,-2.717646035455281023e-02,-4.596349045193844768e-02,-2.617320283029641037e-01,3.876788054843130493e-01,-2.053848518277741064e-01,-1.232342806903829607e-01,-1.772878321984676653e-01
0.000000000000000000e+00,3.530033702440922849e-01,2.564195246060384323e-03,-6.679030708380195858e-02,3.207244099017727001e-01,3.304113950749887896e-01,-5.272459287816600587e-02,-6.695792789973102621e-02,-1.387764722379144222e-01,3.571130358864130772e-01,-1.952337753962188061e-01,-1.239461562150639545e-01,3.685561621155598877e-02
0.000000000000000000e+00,3.464801610499394502e-01,7.996090423398719699e-03,-5.034488280411888311e-02,3.319478590720212896e-01,3.220044141327980114e-01,-4.172776021510704592e-02,-8.617650993524557379e-02,1.704510052589883889e-02,3.670985018658609600e-01,-2.055359450868559090e-01,-1.478259313655884977e-01,3.070279829123546134e-01
0.000000000000000000e+00,3.446024647750131620e-01,-4.969562150748214543e-03,-5.452922133073532379e-02,3.427293187925442020e-01,2.897292629875282133e-01,-8.332896079479043538e-02,-1.685036532970038137e-01,1.700344331854368174e-01,1.939512793853910011e-01,-1.600086628789028631e-01,-1.974241904459883845e-01,6.485979152383107849e-01
0.000000000000000000e+00,3.385395598490996139e-01,-1.421989221951703436e-02,-5.569237225866401769e-02,3.424847406515316162e-01,2.405299745780927201e-01,-5.721581692822209908e-02,-1.939497036634820204e-01,4.235551730094609391e-01,2.270136775753603398e-02,-9.387370301222099089e-02,-2.178433392144634717e-01,6.691166259852183718e-01
0.000000000000000000e+00,3.434925159091503644e-01,-1.503867385998407767e-02,-6.415107279141771257e-02,3.517222633169879153e-01,2.062585912306034441e-01,-3.116256434350423224e-02,-2.190922830439772928e-01,3.702117092771349260e-01,-7.234973265903014983e-02,-6.243707328648982757e-02,-2.328379777774666759e-01,4.801870436604500081e-01
0.000000000000000000e+00,3.435072306824873967e-01,-1.344536720082205143e-02,-6.661437535528294540e-02,3.502565346407279234e-01,1.724195281480153941e-01,1.962842449298638631e-02,-2.312140452743250696e-01,3.340639029289348416e-01,-7.038042119510443118e-02,-6.067401317339959216e-02,-2.145533954910730512e-01,4.839579467531917034e-01
0.000000000000000000e+00,3.435101631688077806e-01,-1.767365100553026230e-02,-8.443194798056659345e-02,3.393936011262981278e-01,1.515821963119680926e-01,1.462447556337037602e-02,-2.284459984181661518e-01,1.541802886345891299e-01,-3.582921947473673152e-02,-9.325584251036875272e-02,-2.064640296080921811e-01,2.058725646395864195e-01
0.000000000000000000e+00,3.488358902591577326e-01,-2.606326260982740409e-02,-7.261700602821649642e-02,3.402037082426959125e-01,1.664941678147381365e-01,2.999166535614607512e-02,-1.924018226550271715e-01,3.145032029021716663e-02,-4.420253488798769198e-02,-1.079716425473679076e-01,-2.714029775702038183e-01,1.151967564534207983e-01
0.000000000000000000e+00,3.599642489289164859e-01,-1.784074540035713100e-02,-8.922093152226034940e-02,3.288199784461794395e-01,2.145056542664511290e-01,4.509537944530649101e-02,-1.232937837076307497e-01,-1.103985933225851979e-01,-1.036353529378153393e-01,-1.080833218180371619e-01,-3.439332169133060835e-01,9.589415242411378215e-02
0.000000000000000000e+00,3.635414823103864101e-01,-1.901337477536342233e-02,-9.605534882885746750e-02,3.278065507822879310e-01,2.922755214613654284e-01,3.916057867383383045e-02,-1.273592834484452152e-01,-2.615357259903538512e-01,-9.854190921630906486e-02,-4.074393053804130360e-02,-4.152646706006392074e-01,1.162016539741735494e-01
0.000000000000000000e+00,3.822191968091941394e-01,-1.931441112741506816e-02,-9.852809392799179167e-02,3.450571505015841423e-01,3.880567795151089738e-01,5.632006108742466932e-02,-1.418986050329854587e-01,-6.044503234598631591e-01,-7.891513299607393062e-02,-6.949543958809317745e-02,-4.486379754871771541e-01,6.135173519746490306e-02
0.000000000000000000e+00,3.951774875373383344e-01,-2.894359020988221398e-02,-1.006215463702867519e-01,3.460521113456382358e-01,4.021379646922214612e-01,8.937389971331460847e-02,-1.189930212896007367e-01,-6.391064655694265184e-01,-7.478534636863451435e-02,-1.056920250462651534e-01,-2.366543982295897797e-01,4.092211045881677944e-01
0.000000000000000000e+00,4.382071883373307442e-01,-4.509524217139873614e-02,-1.073428159067746079e-01,3.387648031624267975e-01,4.169697267963812792e-01,1.104158403907480324e-01,-1.330378714792931905e-01,-5.736782095313494034e-01,-1.964971892234982642e-01,-4.132864142445628192e-02,-2.294440644496032466e-01,9.389127879362131335e-01
0.000000000000000000e+00,5.090624557447523957e-01,-6.364638371832222197e-02,-1.039055259759083527e-01,3.341123489098132837e-01,4.813349932108227924e-01,1.205664521949062901e-01,-9.089675527708869496e-02,-4.645179576661986887e-01,-2.524661193700958872e-01,-1.149472529446931082e-02,-2.256785797919753922e-01,7.343688868498834399e-01
0.000000000000000000e+00,5.725844362540574162e-01,-7.938485354531374383e-02,-9.782448809066858486e-02,3.435183168566273704e-01,5.457347811972913521e-01,8.181166854322267923e-02,-6.487939979333394447e-02,-3.596039453834353750e-01,-2.368911063478855161e-01,-5.213016778022890041e-03,-2.156987452337017219e-01,6.308944752118300636e-01
0.000000000000000000e+00,6.397519116415969487e-01,-1.015425372176453067e-01,-1.127718575497506093e-01,3.363358367814254790e-01,6.118432005045868483e-01,3.594908645824923532e-02,-4.037402560032441606e-02,-3.251839413457519035e-01,-2.030689521965691746e-01,-2.704057582648267122e-02,-1.561755536334985539e-01,5.721602669403108576e-01
0.000000000000000000e+00,7.123364238861764619e-01,-1.307706560949925267e-01,-1.268492172619717362e-01,3.393403602659981755e-01,6.683155836839503872e-01,-5.508047167803004854e-04,-5.137087990014331529e-02,-2.786057209474389618e-01,-1.920482910530067200e-01,-3.808655946065130776e-02,-1.545379002105333188e-01,4.408248220379562543e-01
0.000000000000000000e+00,7.609327437985516918e-01,-1.554955493284822521e-01,-1.041631560149931246e-01,3.272888636959384590e-01,7.000383079086823779e-01,-1.547389444462962324e-02,-4.233623598806967453e-02,-2.018770691954094032e-01,-1.504481604221867275e-01,-5.133346040437810481e-02,-1.370373459901679247e-01,4.200851383690383245e-01
0.000000000000000000e+00,7.812440820122588114e-01,-1.576641761448983325e-01,-1.125292527600461057e-01,3.409661351306782495e-01,7.389899719970867142e-01,-6.341590649445798256e-02,-5.893696240418525717e-02,-1.529624522787991214e-01,-1.532310057468280196e-01,-3.637075484871147429e-02,-1.309547300449777629e-01,3.890064760094126273e-01
0.000000000000000000e+00,7.919011258176203993e-01,-1.688840693498309120e-01,-9.722612719334161602e-02,3.539697989937331535e-01,7.738623489260649801e-01,-5.849441688666098815e-02,-5.532748100501555522e-02,-1.211886787575965907e-01,-1.229088829434534513e-01,-3.807884965580513731e-02,-1.330040283292662773e-01,4.634016782333700291e-01
0.000000000000000000e+00,7.715013976813965835e-01,-1.512798044691817945e-01,-9.949048773776951460e-02,3.510446985852469504e-01,7.677292820283578845e-01,-2.868097859085376802e-02,-1.410586567442624062e-01,-1.171561581759278381e-02,-1.121320416891821992e-01,-3.293334991632997089e-02,-1.333683862595801961e-01,5.483585847088123799e-01
0.000000000000000000e+00,7.473590487847053820e-01,-1.327495423986856105e-01,-9.077853186178856670e-02,3.553223492685198548e-01,7.389194944577958113e-01,5.744165680641493549e-03,-2.741916400129651432e-01,6.777066331889354533e-02,-1.277435347769416141e-01,-2.314012789713364160e-02,-1.534271968238427042e-01,6.463455075041163456e-01
0.000000000000000000e+00,7.124562027780180218e-01,-1.182255826409409349e-01,-1.006661499692245165e-01,3.508010286548155499e-01,7.041623405054219242e-01,-4.456370131662949069e-03,-3.503504007557093347e-01,4.136457964940523646e-01,-1.686725424197264012e-01,-2.110223537874876196e-02,-1.741327364250409016e-01,5.918397980447561713e-01
0.000000000000000000e+00,6.831739326422838765e-01,-9.827225993597064890e-02,-1.142898983378193567e-01,3.697365701822842854e-01,5.946920521203382659e-01,-9.622234822750330707e-02,-3.545944039827679806e-01,5.306378231548323221e-01,-2.259587717067516877e-01,-1.778653627176512639e-02,-1.679710690298503728e-01,3.553942266483354762e-01
0.000000000000000000e+00,6.060404315137299935e-01,-7.200245454446582705e-02,-1.001883599374130268e-01,3.698684858293137534e-01,5.389577730020748136e-01,-6.671303873382383731e-02,-3.943155015161270427e-01,4.883496050684850154e-01,-1.892398669610564632e-01,-3.016298677996996982e-02,-1.408316027227559386e-01,1.532319677269746439e-01
0.000000000000000000e+00,5.017969683921068569e-01,-4.237158835801533435e-02,-8.959247081800433832e-02,3.525073921690607404e-01,5.143783561902910417e-01,-1.220888012895128549e-02,-4.528516585039621400e-01,1.734365115460594353e-01,7.821799205703774266e-03,-5.217136841809982828e-02,-9.380891317031007925e-02,5.303226526471749996e-02
0.000000000000000000e+00,4.005752182696628028e-01,-2.692029954775790324e-02,-1.351733023471015371e-01,3.124893265207359661e-01,3.952528026853747711e-01,1.656877394995859842e-01,-3.902451485278668475e-01,-5.366062485005168581e-02,2.139543854595702954e-01,-1.188611866543800577e-01,-1.465218346202128430e-01,1.954240289147718412e-01
0.000000000000000000e+00,2.995271331514148816e-01,-1.518015596647099077e-02,-1.283791651069560724e-01,2.998822964840111571e-01,1.830409771955582021e-01,1.723838901337092222e-01,-2.633151720753173497e-01,-3.576993930195912497e-01,2.815047892589145895e-01,-1.764066375913364848e-01,-1.615908058673614367e-01,2.541143681520484088e-01
0.000000000000000000e+00,1.832986275814923738e-01,-8.269327240510359819e-03,-1.147217206422830316e-01,3.255760706133916660e-01,7.333957053810571947e-02,1.547984490248093814e-01,-1.491881501725086934e-01,-5.665480333148974479e-01,2.757478110393249415e-01,-2.002662054478925868e-01,-1.622582185032711011e-01,-1.886450604745708304e-01
0.000000000000000000e+00,1.069981789018033813e-01,-6.409702355189337772e-03,-1.047262238100069714e-01,3.949857003608526762e-01,3.337637747255435550e-02,1.560833813117621927e-01,-1.072663603285263223e-01,-6.511152144886060977e-01,2.436477885946147781e-01,-1.881268494813269077e-01,-7.823277131058888056e-02,-3.974369791773473826e-01
0.000000000000000000e+00,8.229289046146799624e-02,-6.519642962731837799e-03,-1.206591616784386256e-01,4.732873307961990017e-01,3.695246637376249643e-02,1.436398925029024887e-01,-1.689269332429039761e-01,-6.482519470059463496e-01,2.057745961806029256e-01,-1.899522937521077315e-01,-7.119546252048689072e-02,-1.746201232678487036e-01
0.000000000000000000e+00,8.700573855624134378e-02,-1.271048965290294194e-02,-8.892712378883646518e-02,4.954858884238100836e-01,2.670997937500876884e-02,1.325619318906238742e-01,-2.107665351008768950e-01,-5.690167512838584241e-01,2.024217344627132209e-01,-1.820862333457387849e-01,-1.417080966152944876e-01,2.292797769833426202e-01
0.000000000000000000e+00,1.037729750365263409e-01,-1.223599761499125776e-02,-8.308962243457619634e-02,4.655730130431213754e-01,1.536436709113403291e-02,1.242684649622308735e-01,-2.134453824948417122e-01,-4.638858308123666174e-01,2.005770025100509224e-01,-1.678974460394934143e-01,-1.409813036210199322e-01,2.224742608033332125e-01
0.000000000000000000e+00,1.144544986887197496e-01,-1.353167118229715686e-02,-7.685993671184887521e-02,4.455603098040901155e-01,2.322552116687633377e-03,1.341689707828087330e-01,-2.114930127510115110e-01,-3.291112826818889947e-01,2.022095471221633523e-01,-1.658353989086937263e-01,-1.282286217756277436e-01,2.436333747585651133e-01
0.000000000000000000e+00,1.166626550396369782e-01,-4.334648092346518426e-03,-6.275094207065297358e-02,4.277449031585853767e-01,-1.113125913208054714e-03,1.359422801584029561e-01,-2.454405188823002570e-01,-2.004230086799417276e-01,1.973625277306574055e-01,-1.622946696159386637e-01,-1.255827279147684328e-01,1.944316517247230702e-01
0.000000000000000000e+00,1.098868936705980626e-01,-3.786149389001411316e-03,-4.777511341838066444e-02,3.965586017418367137e-01,-1.191454278695476792e-04,1.444397949641913204e-01,-2.629790343910251571e-01,-7.452704850444995255e-02,2.079923359940022143e-01,-1.635974695068929952e-01,-1.262596079592512299e-01,2.084378774536684575e-01
0.000000000000000000e+00,9.916685050744236674e-02,6.797018080395843785e-03,-6.225121461036435544e-02,3.720888669181727781e-01,4.142540911049397145e-02,1.646490845954914906e-01,-2.810783173790957767e-01,4.633456204279894075e-02,2.168658107489629949e-01,-1.633478016630016683e-01,-1.266960903596900667e-01,1.920460761227977819e-01
0.000000000000000000e+00,9.881332530738155817e-02,2.017046078897950009e-03,-7.310785280230229499e-02,3.823846498665569027e-01,1.123969127498320869e-01,1.498649502862211269e-01,-2.604209657395638589e-01,6.774524739882235858e-02,2.135145146464629273e-01,-1.850120099104508309e-01,-1.446505858185506144e-01,1.877330104028374080e-01
0.000000000000000000e+00,8.579682196513058190e-02,6.333673612093199644e-03,-7.285975103018511867e-02,3.898802229363612648e-01,1.811244683890564644e-01,9.439743088925556247e-02,-2.652363110570125082e-01,9.596347132044598383e-02,2.074062067074203541e-01,-1.792461341486548954e-01,-1.665369785509200895e-01,1.869220389167163265e-01
0.000000000000000000e+00,1.055301282001240848e-01,1.445758626515794218e-02,-7.555989313459299250e-02,3.719659850454719585e-01,2.155040464706202141e-01,-1.729399186270007965e-02,-2.536816340944646475e-01,1.702873830796110266e-02,1.944160095740861405e-01,-1.670244395074524657e-01,-1.539250030517242684e-01,1.614797141951828940e-01
0.000000000000000000e+00,1.096919503873760721e-01,-3.455966303336490027e-03,-8.723111475313891083e-02,3.719086603282806269e-01,2.370025523692727010e-01,-3.174729901114797803e-02,-2.611352370405863321e-01,-8.219711461665281382e-02,1.281044642584635018e-01,-1.561155481409411960e-01,-1.839753303506863058e-01,1.424464952520544392e-01
0.000000000000000000e+00,1.292046661368764782e-01,-8.911404984781753913e-03,-7.274597606609380096e-02,3.716187277681751167e-01,2.449369417172442276e-01,-3.043444060520491753e-02,-2.426869166280228030e-01,-1.754546877949181571e-01,8.003632922511184911e-02,-1.231634433902362297e-01,-1.779247814360004343e-01,1.104152189827587865e-01
0.000000000000000000e+00,1.427339070360376660e-01,-4.973023890750234016e-03,-5.128060266030357028e-02,3.480895794736282856e-01,2.260114248410194648e-01,2.694491724085388900e-04,-3.002803597765245636e-01,-2.207301696355644660e-01,2.678278079065267783e-02,-7.954649652740646004e-02,-1.597030900531684339e-01,1.125303256255097833e-01
